us_states,mortality
Alabama,31
Alaska,31
Arizona,28
Arkansas,33
California,25
Colorado,25
Connecticut,27
Delaware,30
Florida,29
Georgia,29
Hawaii,26
Idaho,26
Illinois,29
Indiana,30
Iowa,27
Kansas,28
Kentucky,34
Louisiana,32
Maine,29
Maryland,27
Massachusetts,28
Michigan,29
Minnesota,26
Mississippi,20
Missouri,31
Montana,28
Nebraska,27
Nevada,30
New Hampshire,27
New Jersey,26
New Mexico,28
New York,26
North Carolina,30
North Dakota,27
Ohio,30
Oklahoma,31
Oregon,27
Pennsylvania,27
Rhode Island,28
South Carolina,30
South Dakota,28
Tennessee,32
Texas,26
Utah,16
Vermont,28
Virginia,28
Washington,27
West Virginia,32
Wisconsin,27
Wyoming,28
